xmin,ymin,xmax,ymax,class,name,scores,filename
111,59,140,116,1,with_mask,0.9975464,maksssksksss535.png
423,78,441,108,1,with_mask,0.99687815,maksssksksss535.png
380,64,395,93,1,with_mask,0.9967294,maksssksksss535.png
52,70,69,103,1,with_mask,0.994852,maksssksksss535.png
279,89,289,107,2,without_mask,0.96698236,maksssksksss535.png
329,95,338,113,2,without_mask,0.92741615,maksssksksss535.png
149,96,155,107,1,with_mask,0.85009116,maksssksksss535.png
169,100,175,113,1,with_mask,0.82341576,maksssksksss535.png
340,94,347,109,1,with_mask,0.53205025,maksssksksss535.png
35,79,41,96,2,without_mask,0.5155906,maksssksksss535.png
270,94,276,107,1,with_mask,0.22538167,maksssksksss535.png
156,91,162,103,1,with_mask,0.19902925,maksssksksss535.png
181,93,189,105,1,with_mask,0.17855063,maksssksksss535.png
35,79,41,96,1,with_mask,0.14291108,maksssksksss535.png
271,93,277,107,2,without_mask,0.06589575,maksssksksss535.png
339,94,347,110,2,without_mask,0.059657596,maksssksksss535.png
142,232,302,401,2,without_mask,0.9955532,maksssksksss154.png
199,55,270,93,1,with_mask,0.94806576,maksssksksss741.png
213,265,399,439,2,without_mask,0.9952891,maksssksksss218.png
220,121,301,275,1,with_mask,0.99793303,maksssksksss397.png
46,93,90,193,1,with_mask,0.9967325,maksssksksss397.png
364,106,428,227,1,with_mask,0.99643826,maksssksksss397.png
283,0,333,115,1,with_mask,0.9761889,maksssksksss397.png
263,178,306,250,1,with_mask,0.9980665,maksssksksss104.png
156,192,209,274,1,with_mask,0.99619955,maksssksksss104.png
364,235,396,282,2,without_mask,0.99301356,maksssksksss104.png
35,158,53,187,2,without_mask,0.9929491,maksssksksss104.png
49,197,78,251,2,without_mask,0.992785,maksssksksss104.png
199,162,214,195,2,without_mask,0.9859585,maksssksksss104.png
3,190,25,225,2,without_mask,0.97697306,maksssksksss104.png
99,150,114,174,2,without_mask,0.93502903,maksssksksss104.png
136,155,152,183,2,without_mask,0.74929976,maksssksksss104.png
98,161,114,204,1,with_mask,0.720925,maksssksksss104.png
354,125,379,165,1,with_mask,0.45002368,maksssksksss104.png
100,194,111,210,2,without_mask,0.29643682,maksssksksss104.png
236,156,248,173,2,without_mask,0.22562097,maksssksksss104.png
352,156,362,177,1,with_mask,0.17003833,maksssksksss104.png
236,157,247,177,1,with_mask,0.12048917,maksssksksss104.png
125,160,138,193,2,without_mask,0.08798746,maksssksksss104.png
128,164,138,193,1,with_mask,0.082053676,maksssksksss104.png
408,158,414,174,2,without_mask,0.053161334,maksssksksss104.png
425,181,453,224,1,with_mask,0.05056617,maksssksksss104.png
166,277,303,411,1,with_mask,0.9949464,maksssksksss355.png
48,89,87,156,1,with_mask,0.99564445,maksssksksss452.png
155,108,187,159,1,with_mask,0.99553716,maksssksksss452.png
327,133,360,186,1,with_mask,0.9955128,maksssksksss452.png
362,242,398,305,1,with_mask,0.99850154,maksssksksss444.png
415,298,459,367,1,with_mask,0.99574345,maksssksksss444.png
295,269,335,344,1,with_mask,0.98751044,maksssksksss444.png
125,290,144,336,2,without_mask,0.8055566,maksssksksss444.png
31,223,43,245,2,without_mask,0.45470205,maksssksksss444.png
199,267,221,296,1,with_mask,0.42896944,maksssksksss444.png
87,260,93,278,2,without_mask,0.22532173,maksssksksss444.png
200,250,220,280,1,with_mask,0.06945783,maksssksksss444.png
87,260,93,279,1,with_mask,0.057670694,maksssksksss444.png
378,70,398,106,1,with_mask,0.9984717,maksssksksss661.png
210,97,226,127,1,with_mask,0.99787927,maksssksksss661.png
420,183,460,252,1,with_mask,0.9976757,maksssksksss661.png
79,105,98,134,1,with_mask,0.99747425,maksssksksss661.png
245,71,259,93,1,with_mask,0.99594754,maksssksksss661.png
17,115,36,149,1,with_mask,0.99542195,maksssksksss661.png
317,154,345,208,1,with_mask,0.9946227,maksssksksss661.png
187,99,205,133,1,with_mask,0.9945345,maksssksksss661.png
235,114,255,149,1,with_mask,0.99441284,maksssksksss661.png
262,146,287,192,1,with_mask,0.9943528,maksssksksss661.png
372,144,400,185,1,with_mask,0.99212086,maksssksksss661.png
119,105,134,139,1,with_mask,0.9912636,maksssksksss661.png
227,93,240,120,1,with_mask,0.9880639,maksssksksss661.png
393,107,409,131,1,with_mask,0.93698496,maksssksksss661.png
312,83,332,124,1,with_mask,0.5303296,maksssksksss661.png
315,69,333,100,2,without_mask,0.41208968,maksssksksss661.png
315,68,334,100,1,with_mask,0.3554107,maksssksksss661.png
33,346,55,391,1,with_mask,0.22562471,maksssksksss661.png
314,79,332,109,2,without_mask,0.17859931,maksssksksss661.png
53,33,58,43,1,with_mask,0.113395,maksssksksss661.png
37,371,51,390,2,without_mask,0.08473301,maksssksksss661.png
235,169,289,258,1,with_mask,0.9976998,maksssksksss625.png
119,121,148,173,1,with_mask,0.99485403,maksssksksss181.png
325,90,366,168,2,without_mask,0.9941245,maksssksksss181.png
83,121,110,176,1,with_mask,0.99307525,maksssksksss181.png
213,33,283,80,1,with_mask,0.8471671,maksssksksss337.png
213,35,282,79,2,without_mask,0.23148131,maksssksksss337.png
418,5,480,84,2,without_mask,0.107408114,maksssksksss337.png
194,11,285,71,1,with_mask,0.059001766,maksssksksss337.png
159,148,331,340,1,with_mask,0.9977138,maksssksksss643.png
160,222,184,266,1,with_mask,0.99663866,maksssksksss606.png
269,184,306,242,1,with_mask,0.99560803,maksssksksss606.png
389,173,396,186,1,with_mask,0.8917671,maksssksksss606.png
101,282,107,297,1,with_mask,0.89084095,maksssksksss606.png
83,334,96,359,1,with_mask,0.12673815,maksssksksss606.png
52,367,59,379,1,with_mask,0.06576411,maksssksksss606.png
205,175,212,189,1,with_mask,0.058411464,maksssksksss606.png
193,223,341,374,1,with_mask,0.99709845,maksssksksss107.png
125,212,134,228,1,with_mask,0.99651694,maksssksksss753.png
237,245,283,313,1,with_mask,0.9952312,maksssksksss753.png
231,210,241,227,1,with_mask,0.99375856,maksssksksss753.png
10,206,18,222,1,with_mask,0.98991394,maksssksksss753.png
203,207,211,225,1,with_mask,0.9859657,maksssksksss753.png
121,199,135,220,1,with_mask,0.91174656,maksssksksss753.png
307,215,317,234,1,with_mask,0.8721547,maksssksksss753.png
113,220,117,232,1,with_mask,0.7957761,maksssksksss753.png
327,213,334,227,1,with_mask,0.6695632,maksssksksss753.png
422,183,430,197,1,with_mask,0.6379654,maksssksksss753.png
177,222,183,236,1,with_mask,0.6062731,maksssksksss753.png
421,208,428,224,2,without_mask,0.5794665,maksssksksss753.png
448,211,452,224,1,with_mask,0.55550337,maksssksksss753.png
454,175,461,187,2,without_mask,0.52260506,maksssksksss753.png
229,202,241,224,1,with_mask,0.43850815,maksssksksss753.png
84,211,91,223,1,with_mask,0.39386582,maksssksksss753.png
414,154,421,168,1,with_mask,0.32992673,maksssksksss753.png
363,214,372,232,2,without_mask,0.31105438,maksssksksss753.png
160,206,170,224,2,without_mask,0.29430705,maksssksksss753.png
423,207,429,224,1,with_mask,0.19352376,maksssksksss753.png
85,208,91,220,2,without_mask,0.19007485,maksssksksss753.png
349,224,355,237,1,with_mask,0.17568538,maksssksksss753.png
111,220,116,232,1,with_mask,0.12559965,maksssksksss753.png
199,205,205,222,2,without_mask,0.117178395,maksssksksss753.png
417,201,429,222,1,with_mask,0.11088899,maksssksksss753.png
327,211,334,225,2,without_mask,0.10815874,maksssksksss753.png
326,211,333,224,1,with_mask,0.10719135,maksssksksss753.png
454,176,460,188,1,with_mask,0.10241831,maksssksksss753.png
364,213,376,236,2,without_mask,0.085491866,maksssksksss753.png
201,205,209,224,1,with_mask,0.067873865,maksssksksss753.png
363,214,373,234,1,with_mask,0.06228072,maksssksksss753.png
160,208,170,228,1,with_mask,0.05369877,maksssksksss753.png
420,209,428,225,1,with_mask,0.052301742,maksssksksss753.png
422,183,430,196,2,without_mask,0.05187277,maksssksksss753.png
83,207,91,220,1,with_mask,0.051179435,maksssksksss753.png
252,166,266,190,1,with_mask,0.99707925,maksssksksss722.png
116,146,133,179,1,with_mask,0.9968976,maksssksksss722.png
369,157,385,182,1,with_mask,0.9968418,maksssksksss722.png
292,168,300,184,1,with_mask,0.9952813,maksssksksss722.png
207,141,229,182,1,with_mask,0.99521625,maksssksksss722.png
322,156,341,186,1,with_mask,0.9949597,maksssksksss722.png
51,140,77,183,1,with_mask,0.99418384,maksssksksss722.png
188,149,201,175,1,with_mask,0.9914699,maksssksksss722.png
25,158,42,189,1,with_mask,0.9901174,maksssksksss722.png
187,172,300,323,1,with_mask,0.9967271,maksssksksss398.png
270,119,310,230,1,with_mask,0.9991812,maksssksksss1.png
383,109,421,215,1,with_mask,0.99858874,maksssksksss1.png
99,176,133,270,2,without_mask,0.99375325,maksssksksss1.png
24,229,50,289,1,with_mask,0.99182045,maksssksksss1.png
233,209,258,270,1,with_mask,0.9844701,maksssksksss1.png
357,185,378,244,1,with_mask,0.98033124,maksssksksss1.png
441,217,471,297,1,with_mask,0.97445774,maksssksksss1.png
174,237,207,351,1,with_mask,0.9741504,maksssksksss1.png
180,118,189,156,2,without_mask,0.11065495,maksssksksss1.png
256,151,424,324,1,with_mask,0.99521387,maksssksksss425.png
108,253,230,463,1,with_mask,0.05261454,maksssksksss425.png
88,208,264,389,1,with_mask,0.99818414,maksssksksss671.png
369,210,407,275,1,with_mask,0.99762183,maksssksksss578.png
230,197,267,264,1,with_mask,0.99699044,maksssksksss578.png
31,249,188,402,2,without_mask,0.055224154,maksssksksss578.png
222,221,329,350,1,with_mask,0.9964509,maksssksksss553.png
207,174,227,206,1,with_mask,0.99819857,maksssksksss59.png
169,187,188,215,1,with_mask,0.997549,maksssksksss59.png
351,193,368,221,1,with_mask,0.9951037,maksssksksss59.png
113,237,129,263,1,with_mask,0.99273056,maksssksksss59.png
277,178,293,205,1,with_mask,0.99073505,maksssksksss59.png
385,160,388,170,1,with_mask,0.058580983,maksssksksss59.png
177,138,391,479,1,with_mask,0.9963904,maksssksksss426.png
58,338,67,356,1,with_mask,0.99714667,maksssksksss418.png
407,312,420,339,1,with_mask,0.9922317,maksssksksss418.png
245,419,251,430,1,with_mask,0.47357818,maksssksksss418.png
54,338,60,350,2,without_mask,0.24497716,maksssksksss418.png
241,363,247,377,1,with_mask,0.0951783,maksssksksss418.png
136,145,205,190,1,with_mask,0.9961448,maksssksksss700.png
322,153,384,195,1,with_mask,0.99331164,maksssksksss700.png
448,191,475,232,2,without_mask,0.71880305,maksssksksss700.png
260,117,347,285,1,with_mask,0.9971724,maksssksksss80.png
219,142,248,174,1,with_mask,0.9967259,maksssksksss79.png
73,145,104,175,1,with_mask,0.99420774,maksssksksss79.png
287,196,306,219,1,with_mask,0.99400204,maksssksksss79.png
395,118,427,152,1,with_mask,0.99143195,maksssksksss79.png
337,176,359,203,1,with_mask,0.9799462,maksssksksss79.png
336,165,358,187,1,with_mask,0.086098485,maksssksksss79.png
271,39,324,166,1,with_mask,0.97553504,maksssksksss189.png
241,211,284,291,2,without_mask,0.59103173,maksssksksss189.png
235,205,290,336,2,without_mask,0.29599938,maksssksksss189.png
109,100,151,166,1,with_mask,0.99676466,maksssksksss358.png
215,102,263,172,1,with_mask,0.9965217,maksssksksss358.png
322,133,356,184,1,with_mask,0.996518,maksssksksss358.png
362,134,406,199,1,with_mask,0.99640024,maksssksksss358.png
234,308,372,452,1,with_mask,0.99828774,maksssksksss649.png
75,12,115,43,1,with_mask,0.31547448,maksssksksss649.png
425,90,480,189,1,with_mask,0.9930254,maksssksksss698.png
204,244,283,354,1,with_mask,0.99226356,maksssksksss698.png
393,126,428,191,2,without_mask,0.99205714,maksssksksss698.png
333,80,382,152,2,without_mask,0.9881577,maksssksksss698.png
32,158,64,207,2,without_mask,0.9829694,maksssksksss698.png
1,196,40,260,1,with_mask,0.97097135,maksssksksss698.png
145,26,157,57,1,with_mask,0.78755695,maksssksksss698.png
144,11,154,37,1,with_mask,0.7239126,maksssksksss698.png
303,56,319,82,1,with_mask,0.22545798,maksssksksss698.png
1,195,39,261,2,without_mask,0.08448146,maksssksksss698.png
32,169,82,261,1,with_mask,0.99835145,maksssksksss777.png
434,67,476,155,1,with_mask,0.99822015,maksssksksss777.png
343,74,384,152,1,with_mask,0.9974905,maksssksksss777.png
87,98,121,166,1,with_mask,0.99746037,maksssksksss777.png
164,89,196,157,1,with_mask,0.9970982,maksssksksss777.png
226,112,262,188,1,with_mask,0.9961785,maksssksksss777.png
61,312,125,425,1,with_mask,0.9957509,maksssksksss777.png
271,99,296,150,2,without_mask,0.9900712,maksssksksss777.png
338,117,354,153,1,with_mask,0.24307083,maksssksksss777.png
209,42,257,84,1,with_mask,0.98835164,maksssksksss767.png
146,42,323,452,1,with_mask,0.10387689,maksssksksss767.png
301,50,322,96,1,with_mask,0.99434257,maksssksksss602.png
459,142,471,173,1,with_mask,0.51851815,maksssksksss602.png
263,114,283,153,1,with_mask,0.1516327,maksssksksss602.png
238,101,246,121,1,with_mask,0.0874904,maksssksksss602.png
96,142,116,186,1,with_mask,0.99635124,maksssksksss768.png
270,242,291,276,1,with_mask,0.99564856,maksssksksss768.png
151,118,167,147,1,with_mask,0.9951741,maksssksksss768.png
59,43,80,88,1,with_mask,0.99441624,maksssksksss768.png
243,85,264,113,1,with_mask,0.9875579,maksssksksss768.png
3,124,15,149,1,with_mask,0.96932644,maksssksksss768.png
306,340,324,371,1,with_mask,0.3290852,maksssksksss768.png
236,250,250,278,1,with_mask,0.15505397,maksssksksss768.png
303,174,314,202,1,with_mask,0.10169053,maksssksksss768.png
458,176,472,193,1,with_mask,0.096216924,maksssksksss768.png
181,159,286,306,1,with_mask,0.9967397,maksssksksss511.png
228,111,271,173,1,with_mask,0.9974306,maksssksksss73.png
369,148,394,213,1,with_mask,0.9863738,maksssksksss73.png
163,110,194,188,1,with_mask,0.9493641,maksssksksss73.png
275,42,320,125,1,with_mask,0.9970197,maksssksksss554.png
196,88,231,146,1,with_mask,0.99695385,maksssksksss554.png
315,97,348,151,1,with_mask,0.99645305,maksssksksss554.png
112,81,138,120,1,with_mask,0.99462837,maksssksksss554.png
102,278,126,311,1,with_mask,0.99371934,maksssksksss554.png
94,62,109,97,1,with_mask,0.40934965,maksssksksss554.png
139,446,158,474,1,with_mask,0.13707276,maksssksksss554.png
378,154,453,264,1,with_mask,0.9971988,maksssksksss778.png
68,37,104,103,1,with_mask,0.9967854,maksssksksss778.png
265,67,297,124,1,with_mask,0.996351,maksssksksss778.png
208,94,241,146,1,with_mask,0.9917938,maksssksksss778.png
104,196,147,264,1,with_mask,0.92615235,maksssksksss778.png
302,191,348,266,1,with_mask,0.064716294,maksssksksss778.png
146,229,325,402,1,with_mask,0.99808335,maksssksksss646.png
313,139,360,209,1,with_mask,0.99787235,maksssksksss103.png
52,90,113,177,1,with_mask,0.9975231,maksssksksss103.png
227,69,284,170,1,with_mask,0.9953886,maksssksksss103.png
441,179,480,249,1,with_mask,0.9921117,maksssksksss103.png
95,108,173,159,2,without_mask,0.9970317,maksssksksss352.png
276,81,363,131,1,with_mask,0.99050176,maksssksksss352.png
158,95,351,253,1,with_mask,0.9968573,maksssksksss683.png
294,109,354,201,1,with_mask,0.9972492,maksssksksss503.png
238,235,285,299,1,with_mask,0.9945715,maksssksksss503.png
152,69,241,140,1,with_mask,0.99492127,maksssksksss186.png
211,169,268,269,1,with_mask,0.9958859,maksssksksss821.png
437,194,478,262,2,without_mask,0.98870134,maksssksksss821.png
287,152,323,243,2,without_mask,0.17478526,maksssksksss821.png
296,200,318,249,2,without_mask,0.06500341,maksssksksss821.png
222,83,261,151,1,with_mask,0.9980348,maksssksksss58.png
400,142,419,174,1,with_mask,0.9965816,maksssksksss58.png
440,131,459,158,1,with_mask,0.9964994,maksssksksss58.png
280,97,299,135,1,with_mask,0.99620676,maksssksksss58.png
327,145,339,165,1,with_mask,0.9960098,maksssksksss58.png
356,116,376,149,1,with_mask,0.99563485,maksssksksss58.png
190,135,214,169,1,with_mask,0.99528944,maksssksksss58.png
61,122,79,151,1,with_mask,0.9950015,maksssksksss58.png
28,133,53,170,1,with_mask,0.9941071,maksssksksss58.png
116,139,140,174,1,with_mask,0.993755,maksssksksss58.png
88,109,102,133,1,with_mask,0.9911233,maksssksksss58.png
461,129,472,151,1,with_mask,0.93152595,maksssksksss58.png
127,102,140,122,1,with_mask,0.6455538,maksssksksss58.png
176,104,184,124,1,with_mask,0.5720412,maksssksksss58.png
468,151,479,164,2,without_mask,0.5194088,maksssksksss58.png
467,151,479,166,1,with_mask,0.360467,maksssksksss58.png
187,117,195,131,1,with_mask,0.33855465,maksssksksss58.png
421,156,432,170,1,with_mask,0.2158928,maksssksksss58.png
153,74,180,125,1,with_mask,0.14959571,maksssksksss58.png
462,154,468,167,1,with_mask,0.06410226,maksssksksss58.png
202,219,300,341,2,without_mask,0.9842977,maksssksksss248.png
121,68,148,115,1,with_mask,0.9966845,maksssksksss152.png
78,46,97,81,1,with_mask,0.9966569,maksssksksss152.png
419,30,441,66,1,with_mask,0.99601007,maksssksksss152.png
207,60,231,103,1,with_mask,0.9956008,maksssksksss152.png
345,45,373,91,1,with_mask,0.99557567,maksssksksss152.png
244,126,270,167,1,with_mask,0.9950452,maksssksksss152.png
182,84,198,110,1,with_mask,0.981757,maksssksksss152.png
120,217,323,432,1,with_mask,0.9981324,maksssksksss62.png
227,172,331,339,1,with_mask,0.9985927,maksssksksss666.png
33,22,106,177,1,with_mask,0.9958177,maksssksksss666.png
362,2,468,149,1,with_mask,0.7452532,maksssksksss666.png
360,2,471,145,2,without_mask,0.57855815,maksssksksss666.png
163,239,326,396,1,with_mask,0.9975521,maksssksksss721.png
97,196,123,247,1,with_mask,0.9951014,maksssksksss588.png
391,213,424,270,1,with_mask,0.9941071,maksssksksss588.png
220,127,240,189,1,with_mask,0.8986095,maksssksksss588.png
322,164,338,186,1,with_mask,0.43023852,maksssksksss588.png
223,123,244,187,2,without_mask,0.24049634,maksssksksss588.png
322,183,345,231,1,with_mask,0.11795886,maksssksksss588.png
321,152,341,186,1,with_mask,0.08309453,maksssksksss588.png
126,110,213,254,1,with_mask,0.9984231,maksssksksss576.png
216,122,312,289,1,with_mask,0.99760264,maksssksksss576.png
416,167,475,290,1,with_mask,0.9966653,maksssksksss667.png
15,124,77,265,1,with_mask,0.9942192,maksssksksss667.png
348,142,415,284,1,with_mask,0.98984855,maksssksksss667.png
0,247,35,425,1,with_mask,0.10857835,maksssksksss667.png
185,117,205,156,1,with_mask,0.99717134,maksssksksss222.png
285,131,303,167,1,with_mask,0.99682283,maksssksksss222.png
70,136,91,178,1,with_mask,0.996783,maksssksksss222.png
413,93,433,134,1,with_mask,0.9964863,maksssksksss222.png
205,225,229,271,1,with_mask,0.9957385,maksssksksss222.png
29,105,51,152,1,with_mask,0.9950717,maksssksksss222.png
259,110,278,155,1,with_mask,0.9947942,maksssksksss222.png
157,119,181,172,1,with_mask,0.99430966,maksssksksss222.png
329,152,355,201,1,with_mask,0.9939307,maksssksksss222.png
439,101,461,145,1,with_mask,0.99333525,maksssksksss222.png
304,144,323,189,1,with_mask,0.99301213,maksssksksss222.png
359,105,376,142,1,with_mask,0.9919458,maksssksksss222.png
136,95,151,128,1,with_mask,0.990013,maksssksksss222.png
221,115,237,147,1,with_mask,0.9899497,maksssksksss222.png
