xmin,ymin,xmax,ymax,class,name,scores,filename
169,95,184,127,1,with_mask,0.9890303,maksssksksss222.png
246,111,260,148,1,with_mask,0.9872365,maksssksksss222.png
380,106,396,139,2,without_mask,0.9849653,maksssksksss222.png
398,108,409,134,1,with_mask,0.97928363,maksssksksss222.png
203,109,212,139,1,with_mask,0.9492468,maksssksksss222.png
340,86,352,118,1,with_mask,0.6430338,maksssksksss222.png
144,151,155,175,1,with_mask,0.08487229,maksssksksss222.png
37,182,56,227,1,with_mask,0.059092768,maksssksksss222.png
184,204,345,350,2,without_mask,0.9969983,maksssksksss618.png
109,81,134,119,1,with_mask,0.99841726,maksssksksss498.png
426,120,448,160,1,with_mask,0.9952323,maksssksksss498.png
180,106,194,126,1,with_mask,0.9949303,maksssksksss498.png
349,121,367,157,1,with_mask,0.994643,maksssksksss498.png
231,103,247,132,1,with_mask,0.9894224,maksssksksss498.png
198,94,215,120,2,without_mask,0.98505545,maksssksksss498.png
52,115,61,130,1,with_mask,0.9828483,maksssksksss498.png
286,92,298,115,1,with_mask,0.97348166,maksssksksss498.png
381,93,406,139,2,without_mask,0.9614999,maksssksksss498.png
299,127,318,158,1,with_mask,0.9570085,maksssksksss498.png
25,130,36,150,1,with_mask,0.92572683,maksssksksss498.png
155,149,168,176,1,with_mask,0.7942314,maksssksksss498.png
218,129,227,144,2,without_mask,0.5380825,maksssksksss498.png
161,128,171,146,2,without_mask,0.5145891,maksssksksss498.png
206,134,220,156,2,without_mask,0.43576348,maksssksksss498.png
375,115,383,135,1,with_mask,0.37600604,maksssksksss498.png
156,130,168,149,2,without_mask,0.190001,maksssksksss498.png
207,135,220,159,1,with_mask,0.1278186,maksssksksss498.png
206,136,216,153,1,with_mask,0.11953413,maksssksksss498.png
298,88,325,119,1,with_mask,0.11829198,maksssksksss498.png
212,129,226,150,2,without_mask,0.09843661,maksssksksss498.png
214,90,223,109,2,without_mask,0.0697243,maksssksksss498.png
153,134,166,153,2,without_mask,0.06272534,maksssksksss498.png
68,209,246,368,1,with_mask,0.99703217,maksssksksss88.png
130,96,211,246,1,with_mask,0.9964055,maksssksksss91.png
294,135,374,319,1,with_mask,0.9862715,maksssksksss91.png
351,212,413,398,1,with_mask,0.9834262,maksssksksss91.png
237,0,300,82,1,with_mask,0.82680947,maksssksksss91.png
59,267,97,339,1,with_mask,0.9962838,maksssksksss297.png
259,173,289,233,1,with_mask,0.9960162,maksssksksss297.png
381,58,399,94,1,with_mask,0.99601126,maksssksksss297.png
103,54,123,90,1,with_mask,0.995427,maksssksksss297.png
148,220,177,281,1,with_mask,0.99505484,maksssksksss297.png
301,91,326,144,1,with_mask,0.9943955,maksssksksss297.png
188,121,214,180,1,with_mask,0.99402857,maksssksksss297.png
248,95,272,150,1,with_mask,0.9935051,maksssksksss297.png
400,3,416,35,1,with_mask,0.9906545,maksssksksss297.png
260,27,275,51,1,with_mask,0.9854453,maksssksksss297.png
372,8,384,34,1,with_mask,0.97253484,maksssksksss297.png
120,33,135,66,1,with_mask,0.9526332,maksssksksss297.png
424,20,439,44,1,with_mask,0.9281103,maksssksksss297.png
354,49,367,75,2,without_mask,0.90650004,maksssksksss297.png
271,76,289,111,1,with_mask,0.79939085,maksssksksss297.png
309,38,325,60,1,with_mask,0.56430185,maksssksksss297.png
444,2,456,19,1,with_mask,0.51984483,maksssksksss297.png
214,16,225,38,1,with_mask,0.4434593,maksssksksss297.png
325,21,337,45,2,without_mask,0.20412725,maksssksksss297.png
353,50,366,75,1,with_mask,0.1366492,maksssksksss297.png
309,38,324,59,2,without_mask,0.11520297,maksssksksss297.png
176,54,196,92,1,with_mask,0.09605349,maksssksksss297.png
90,122,142,222,1,with_mask,0.9964244,maksssksksss831.png
345,109,480,234,1,with_mask,0.9968953,maksssksksss200.png
22,216,184,345,1,with_mask,0.9957474,maksssksksss200.png
186,149,286,230,1,with_mask,0.69513,maksssksksss200.png
187,153,283,229,2,without_mask,0.60901606,maksssksksss200.png
215,220,263,300,1,with_mask,0.9965293,maksssksksss560.png
356,190,364,209,2,without_mask,0.65849304,maksssksksss560.png
256,204,267,227,2,without_mask,0.27623805,maksssksksss560.png
355,188,365,207,1,with_mask,0.21522315,maksssksksss560.png
358,188,370,208,2,without_mask,0.06613927,maksssksksss560.png
224,44,259,108,1,with_mask,0.9952969,maksssksksss374.png
376,61,414,121,2,without_mask,0.99524224,maksssksksss374.png
112,126,146,179,1,with_mask,0.99469626,maksssksksss374.png
233,289,270,367,1,with_mask,0.99468356,maksssksksss374.png
33,181,62,227,1,with_mask,0.994265,maksssksksss374.png
173,118,203,238,1,with_mask,0.17883517,maksssksksss374.png
114,257,228,362,1,with_mask,0.9935242,maksssksksss259.png
162,236,286,366,1,with_mask,0.9969928,maksssksksss845.png
125,66,274,208,1,with_mask,0.78356194,maksssksksss659.png
130,54,271,205,2,without_mask,0.21021377,maksssksksss659.png
161,103,329,285,1,with_mask,0.9976776,maksssksksss550.png
226,173,294,304,1,with_mask,0.9983967,maksssksksss21.png
372,97,428,208,1,with_mask,0.9966234,maksssksksss21.png
50,278,133,480,1,with_mask,0.9961144,maksssksksss21.png
66,124,131,225,1,with_mask,0.99372524,maksssksksss21.png
213,62,268,129,2,without_mask,0.9895839,maksssksksss21.png
0,73,16,154,2,without_mask,0.6527221,maksssksksss21.png
124,196,280,433,1,with_mask,0.9844429,maksssksksss170.png
407,32,444,134,1,with_mask,0.998201,maksssksksss704.png
224,212,321,365,1,with_mask,0.9979394,maksssksksss704.png
303,37,351,122,1,with_mask,0.99790335,maksssksksss704.png
3,284,90,451,1,with_mask,0.9974111,maksssksksss704.png
137,163,206,282,1,with_mask,0.99708694,maksssksksss704.png
392,248,467,363,1,with_mask,0.9962955,maksssksksss704.png
77,80,128,186,1,with_mask,0.9935208,maksssksksss704.png
59,156,102,254,1,with_mask,0.9932412,maksssksksss704.png
44,193,218,354,1,with_mask,0.99786586,maksssksksss504.png
50,0,109,117,1,with_mask,0.99636346,maksssksksss805.png
435,12,475,93,2,without_mask,0.9894984,maksssksksss805.png
56,189,109,315,1,with_mask,0.9884802,maksssksksss805.png
365,5,424,115,1,with_mask,0.9822757,maksssksksss805.png
210,13,269,129,1,with_mask,0.96382946,maksssksksss805.png
214,212,267,329,1,with_mask,0.89301044,maksssksksss805.png
346,269,381,324,1,with_mask,0.7634297,maksssksksss805.png
369,413,436,480,1,with_mask,0.7536384,maksssksksss805.png
61,430,119,480,1,with_mask,0.57158643,maksssksksss805.png
220,50,253,117,1,with_mask,0.35567316,maksssksksss805.png
215,207,269,319,2,without_mask,0.21164365,maksssksksss805.png
213,16,265,125,2,without_mask,0.065680064,maksssksksss805.png
209,170,295,338,1,with_mask,0.97005445,maksssksksss241.png
250,349,289,480,1,with_mask,0.08489734,maksssksksss241.png
384,258,406,299,2,without_mask,0.99538237,maksssksksss613.png
210,254,236,297,1,with_mask,0.99423885,maksssksksss613.png
283,236,311,275,1,with_mask,0.9910767,maksssksksss613.png
233,183,246,210,2,without_mask,0.98723793,maksssksksss613.png
407,196,424,215,1,with_mask,0.967972,maksssksksss613.png
127,210,142,235,1,with_mask,0.9595534,maksssksksss613.png
90,205,98,224,1,with_mask,0.9419394,maksssksksss613.png
148,249,163,278,1,with_mask,0.9332263,maksssksksss613.png
298,172,308,193,1,with_mask,0.93322474,maksssksksss613.png
365,208,375,231,1,with_mask,0.85804254,maksssksksss613.png
41,187,59,223,1,with_mask,0.74326664,maksssksksss613.png
298,171,308,193,2,without_mask,0.27220058,maksssksksss613.png
129,185,136,204,1,with_mask,0.12175474,maksssksksss613.png
246,202,253,219,1,with_mask,0.10996859,maksssksksss613.png
195,199,201,213,1,with_mask,0.09553443,maksssksksss613.png
85,205,96,227,1,with_mask,0.075420044,maksssksksss613.png
42,185,59,220,2,without_mask,0.06777118,maksssksksss613.png
156,230,310,370,1,with_mask,0.99678266,maksssksksss568.png
175,273,308,410,1,with_mask,0.99286026,maksssksksss78.png
35,195,95,259,2,without_mask,0.11092111,maksssksksss78.png
249,146,437,349,1,with_mask,0.9985911,maksssksksss171.png
85,119,124,201,1,with_mask,0.99754673,maksssksksss413.png
351,180,410,302,1,with_mask,0.996139,maksssksksss413.png
206,67,241,152,1,with_mask,0.9925189,maksssksksss413.png
351,206,363,230,1,with_mask,0.4030851,maksssksksss413.png
186,81,210,123,1,with_mask,0.99766064,maksssksksss2.png
284,57,313,115,1,with_mask,0.9948667,maksssksksss2.png
85,68,119,115,1,with_mask,0.9929604,maksssksksss2.png
398,49,440,109,1,with_mask,0.8218572,maksssksksss2.png
399,52,439,111,2,without_mask,0.4646324,maksssksksss2.png
105,87,120,112,1,with_mask,0.9961248,maksssksksss711.png
316,87,340,124,1,with_mask,0.9951721,maksssksksss711.png
224,69,249,113,1,with_mask,0.9944173,maksssksksss711.png
443,86,459,112,1,with_mask,0.99407,maksssksksss711.png
366,82,381,103,1,with_mask,0.9939434,maksssksksss711.png
238,186,260,211,1,with_mask,0.99309903,maksssksksss711.png
407,75,420,95,1,with_mask,0.9884702,maksssksksss711.png
36,80,55,111,1,with_mask,0.96528715,maksssksksss711.png
35,78,55,106,2,without_mask,0.14228857,maksssksksss711.png
304,142,322,178,1,with_mask,0.9971154,maksssksksss690.png
185,117,204,151,1,with_mask,0.9965115,maksssksksss690.png
285,129,303,159,1,with_mask,0.9963845,maksssksksss690.png
69,132,91,170,1,with_mask,0.9962877,maksssksksss690.png
413,97,433,132,1,with_mask,0.9960514,maksssksksss690.png
205,208,229,247,1,with_mask,0.9958676,maksssksksss690.png
259,112,278,150,1,with_mask,0.99524313,maksssksksss690.png
329,147,355,190,1,with_mask,0.99469686,maksssksksss690.png
137,99,150,126,1,with_mask,0.9938792,maksssksksss690.png
30,107,51,148,1,with_mask,0.993771,maksssksksss690.png
158,119,180,163,1,with_mask,0.99376065,maksssksksss690.png
439,104,461,142,1,with_mask,0.99144965,maksssksksss690.png
222,116,236,143,1,with_mask,0.99058986,maksssksksss690.png
359,107,376,138,1,with_mask,0.9887404,maksssksksss690.png
169,100,183,127,1,with_mask,0.9884934,maksssksksss690.png
398,110,408,132,1,with_mask,0.9833868,maksssksksss690.png
379,108,396,137,2,without_mask,0.9828735,maksssksksss690.png
246,112,260,144,1,with_mask,0.96350724,maksssksksss690.png
203,111,212,135,1,with_mask,0.9616187,maksssksksss690.png
339,91,351,117,1,with_mask,0.9465251,maksssksksss690.png
144,148,154,168,1,with_mask,0.16884345,maksssksksss690.png
132,99,144,125,1,with_mask,0.053248722,maksssksksss690.png
186,50,203,91,1,with_mask,0.99688125,maksssksksss423.png
305,92,324,128,1,with_mask,0.99549013,maksssksksss423.png
330,96,347,129,1,with_mask,0.9950304,maksssksksss423.png
51,25,80,85,1,with_mask,0.9943504,maksssksksss423.png
384,101,402,134,1,with_mask,0.9942774,maksssksksss423.png
3,104,17,134,1,with_mask,0.99387145,maksssksksss423.png
240,63,255,103,1,with_mask,0.9938698,maksssksksss423.png
422,118,436,145,1,with_mask,0.9925068,maksssksksss423.png
438,118,451,146,1,with_mask,0.9905274,maksssksksss423.png
172,142,183,163,2,without_mask,0.8984102,maksssksksss423.png
119,139,131,169,1,with_mask,0.8258767,maksssksksss423.png
238,97,250,124,1,with_mask,0.5212307,maksssksksss423.png
366,134,375,155,1,with_mask,0.4150153,maksssksksss423.png
277,108,286,142,1,with_mask,0.25168917,maksssksksss423.png
175,147,187,171,1,with_mask,0.20157276,maksssksksss423.png
173,144,184,166,1,with_mask,0.10715307,maksssksksss423.png
180,147,189,169,1,with_mask,0.062221352,maksssksksss423.png
332,47,366,121,1,with_mask,0.96336526,maksssksksss844.png
187,74,233,173,1,with_mask,0.9204,maksssksksss844.png
412,207,440,253,1,with_mask,0.9957768,maksssksksss597.png
353,223,379,265,1,with_mask,0.99535793,maksssksksss597.png
146,282,157,301,2,without_mask,0.8185243,maksssksksss597.png
117,337,134,380,1,with_mask,0.1753381,maksssksksss597.png
133,351,163,392,1,with_mask,0.083582014,maksssksksss597.png
185,123,297,275,1,with_mask,0.99737036,maksssksksss148.png
0,18,98,184,1,with_mask,0.9961014,maksssksksss148.png
388,100,478,209,2,without_mask,0.99428153,maksssksksss148.png
82,121,146,199,2,without_mask,0.97053736,maksssksksss148.png
142,133,171,186,2,without_mask,0.8414371,maksssksksss148.png
295,155,334,241,1,with_mask,0.18379955,maksssksksss148.png
357,308,375,344,2,without_mask,0.11169656,maksssksksss148.png
73,84,143,188,2,without_mask,0.08870241,maksssksksss148.png
237,59,281,98,1,with_mask,0.9978011,maksssksksss605.png
360,62,387,103,1,with_mask,0.9977145,maksssksksss311.png
209,70,263,170,1,with_mask,0.99606836,maksssksksss311.png
267,105,302,154,1,with_mask,0.99517787,maksssksksss311.png
94,82,126,125,1,with_mask,0.9933296,maksssksksss311.png
38,67,74,112,1,with_mask,0.9810929,maksssksksss311.png
470,99,478,113,1,with_mask,0.22625354,maksssksksss311.png
181,245,356,426,1,with_mask,0.9978363,maksssksksss225.png
154,195,176,231,1,with_mask,0.9973967,maksssksksss437.png
245,194,278,252,1,with_mask,0.99468035,maksssksksss437.png
103,84,137,155,1,with_mask,0.9875344,maksssksksss437.png
330,186,350,233,1,with_mask,0.96694416,maksssksksss437.png
170,203,187,230,1,with_mask,0.5978854,maksssksksss437.png
346,174,362,220,2,without_mask,0.19715142,maksssksksss437.png
326,160,346,196,2,without_mask,0.07056287,maksssksksss437.png
293,99,382,162,1,with_mask,0.7417273,maksssksksss830.png
166,76,274,151,1,with_mask,0.9363404,maksssksksss20.png
170,75,272,148,2,without_mask,0.14003505,maksssksksss20.png
134,123,205,262,1,with_mask,0.9965647,maksssksksss175.png
246,101,289,247,1,with_mask,0.82550067,maksssksksss175.png
220,113,284,273,1,with_mask,0.05241004,maksssksksss175.png
49,88,133,223,1,with_mask,0.998142,maksssksksss83.png
175,180,273,327,1,with_mask,0.9976642,maksssksksss83.png
319,14,433,205,2,without_mask,0.9880701,maksssksksss83.png
122,355,198,480,1,with_mask,0.60237086,maksssksksss83.png
378,372,472,476,1,with_mask,0.28934386,maksssksksss83.png
122,361,196,479,2,without_mask,0.15360525,maksssksksss83.png
112,90,179,216,1,with_mask,0.9966217,maksssksksss734.png
389,115,420,188,1,with_mask,0.9982247,maksssksksss850.png
177,76,208,146,1,with_mask,0.9966647,maksssksksss850.png
54,123,76,190,1,with_mask,0.99614197,maksssksksss850.png
262,327,315,410,1,with_mask,0.99788207,maksssksksss461.png
443,244,476,343,1,with_mask,0.9975477,maksssksksss461.png
110,128,150,194,1,with_mask,0.99743634,maksssksksss461.png
167,143,221,222,1,with_mask,0.9971698,maksssksksss461.png
296,210,336,281,1,with_mask,0.99712664,maksssksksss461.png
361,222,416,313,1,with_mask,0.99652356,maksssksksss461.png
70,188,107,248,1,with_mask,0.9965063,maksssksksss461.png
25,167,54,208,1,with_mask,0.9833144,maksssksksss461.png
457,83,474,107,2,without_mask,0.15388563,maksssksksss461.png
449,88,465,109,2,without_mask,0.050712008,maksssksksss461.png
105,254,262,386,1,with_mask,0.9958513,maksssksksss332.png
399,141,434,213,1,with_mask,0.9980568,maksssksksss53.png
238,191,278,271,1,with_mask,0.99773455,maksssksksss53.png
234,64,258,116,1,with_mask,0.9961867,maksssksksss53.png
98,132,121,182,1,with_mask,0.99416333,maksssksksss53.png
61,69,142,244,1,with_mask,0.99799097,maksssksksss501.png
195,86,264,231,1,with_mask,0.99733436,maksssksksss501.png
428,121,479,254,1,with_mask,0.9959847,maksssksksss501.png
0,81,51,241,1,with_mask,0.9952337,maksssksksss501.png
368,94,419,230,1,with_mask,0.9949568,maksssksksss501.png
299,53,356,205,1,with_mask,0.99380153,maksssksksss501.png
308,198,349,269,1,with_mask,0.66432667,maksssksksss501.png
308,200,346,270,2,without_mask,0.2732143,maksssksksss501.png
158,50,211,87,1,with_mask,0.9929826,maksssksksss693.png
272,57,310,93,2,without_mask,0.6959188,maksssksksss693.png
213,67,241,89,2,without_mask,0.6806868,maksssksksss693.png
271,64,311,100,1,with_mask,0.07705244,maksssksksss693.png
225,226,384,378,2,without_mask,0.9966156,maksssksksss14.png
340,229,379,316,1,with_mask,0.99812406,maksssksksss52.png
139,274,192,378,1,with_mask,0.99591595,maksssksksss52.png
46,142,88,219,1,with_mask,0.9954965,maksssksksss52.png
254,249,314,363,1,with_mask,0.9938391,maksssksksss52.png
392,103,421,161,1,with_mask,0.9932162,maksssksksss52.png
2,72,28,127,1,with_mask,0.9929664,maksssksksss52.png
116,69,137,109,1,with_mask,0.99287015,maksssksksss52.png
226,174,250,241,1,with_mask,0.9922531,maksssksksss52.png
40,350,96,456,2,without_mask,0.99031687,maksssksksss52.png
364,33,385,76,1,with_mask,0.9898128,maksssksksss52.png
364,321,425,432,1,with_mask,0.9890666,maksssksksss52.png
49,48,68,82,1,with_mask,0.9882731,maksssksksss52.png
74,76,92,116,1,with_mask,0.98642635,maksssksksss52.png
156,67,168,90,1,with_mask,0.98035485,maksssksksss52.png
108,155,153,247,2,without_mask,0.9801145,maksssksksss52.png
370,80,391,119,1,with_mask,0.97946405,maksssksksss52.png
4,164,42,215,1,with_mask,0.9765484,maksssksksss52.png
191,44,204,66,1,with_mask,0.95765775,maksssksksss52.png
342,153,367,196,1,with_mask,0.94957775,maksssksksss52.png
192,273,235,374,1,with_mask,0.9492537,maksssksksss52.png
89,62,113,114,2,without_mask,0.9325495,maksssksksss52.png
423,34,433,55,1,with_mask,0.923736,maksssksksss52.png
388,21,402,49,2,without_mask,0.9236551,maksssksksss52.png
315,158,337,193,1,with_mask,0.9229533,maksssksksss52.png
178,90,192,112,1,with_mask,0.89147824,maksssksksss52.png
267,105,295,153,2,without_mask,0.87381905,maksssksksss52.png
293,107,309,145,2,without_mask,0.86608034,maksssksksss52.png
423,100,439,148,1,with_mask,0.86377805,maksssksksss52.png
153,13,166,37,1,with_mask,0.8602168,maksssksksss52.png
330,18,339,39,2,without_mask,0.8526924,maksssksksss52.png
299,6,311,29,1,with_mask,0.83853334,maksssksksss52.png
87,147,108,190,1,with_mask,0.7819735,maksssksksss52.png
293,77,302,98,1,with_mask,0.77885437,maksssksksss52.png
171,62,189,88,1,with_mask,0.75621295,maksssksksss52.png
157,141,189,202,2,without_mask,0.74470305,maksssksksss52.png
5,242,55,324,2,without_mask,0.6913577,maksssksksss52.png
186,129,207,181,1,with_mask,0.46634933,maksssksksss52.png
434,48,445,70,1,with_mask,0.41472968,maksssksksss52.png
89,12,100,31,1,with_mask,0.38172847,maksssksksss52.png
273,19,283,38,1,with_mask,0.37343267,maksssksksss52.png
320,47,329,62,1,with_mask,0.35555813,maksssksksss52.png
251,10,260,26,1,with_mask,0.34611785,maksssksksss52.png
77,71,84,87,1,with_mask,0.32772267,maksssksksss52.png
200,116,232,161,2,without_mask,0.32320163,maksssksksss52.png
111,47,120,66,1,with_mask,0.2863335,maksssksksss52.png
206,382,217,402,1,with_mask,0.19352359,maksssksksss52.png
220,40,237,70,2,without_mask,0.17416057,maksssksksss52.png
88,1,98,19,1,with_mask,0.11814875,maksssksksss52.png
381,181,400,209,2,without_mask,0.09977068,maksssksksss52.png
110,42,120,57,2,without_mask,0.09545846,maksssksksss52.png
312,69,320,84,1,with_mask,0.08600887,maksssksksss52.png
30,75,41,92,1,with_mask,0.07484693,maksssksksss52.png
94,73,110,108,2,without_mask,0.06819354,maksssksksss52.png
88,1,98,18,2,without_mask,0.050426237,maksssksksss52.png
