xmin,ymin,xmax,ymax,class,name,scores,filename
42,122,229,455,1,with_mask,0.9988757,maksssksksss140.png
256,213,408,466,1,with_mask,0.99782664,maksssksksss140.png
217,63,285,98,1,with_mask,0.97496116,maksssksksss658.png
0,251,28,339,2,without_mask,0.17365497,maksssksksss658.png
144,173,303,307,2,without_mask,0.99653614,maksssksksss837.png
371,127,411,182,1,with_mask,0.9974963,maksssksksss235.png
298,168,313,188,1,with_mask,0.9901112,maksssksksss235.png
321,165,328,181,1,with_mask,0.8169366,maksssksksss235.png
264,167,277,190,1,with_mask,0.77971286,maksssksksss235.png
198,336,340,468,1,with_mask,0.99846846,maksssksksss87.png
210,50,309,131,1,with_mask,0.9951356,maksssksksss43.png
13,148,52,178,1,with_mask,0.8637896,maksssksksss43.png
464,158,480,185,1,with_mask,0.5858718,maksssksksss43.png
347,74,363,109,1,with_mask,0.9968797,maksssksksss789.png
38,42,68,95,1,with_mask,0.99626833,maksssksksss789.png
324,98,345,130,1,with_mask,0.9947225,maksssksksss789.png
192,68,213,105,1,with_mask,0.99332726,maksssksksss789.png
281,83,287,100,1,with_mask,0.5347806,maksssksksss789.png
292,86,300,106,2,without_mask,0.27719322,maksssksksss789.png
292,85,301,105,1,with_mask,0.12818314,maksssksksss789.png
293,78,300,93,1,with_mask,0.11185011,maksssksksss789.png
113,62,161,118,1,with_mask,0.9982236,maksssksksss316.png
289,95,335,161,1,with_mask,0.99688953,maksssksksss316.png
375,107,397,172,1,with_mask,0.99377173,maksssksksss316.png
190,126,215,171,2,without_mask,0.98792726,maksssksksss316.png
274,147,287,184,2,without_mask,0.16021082,maksssksksss316.png
252,35,294,94,1,with_mask,0.9960742,maksssksksss587.png
85,231,121,277,1,with_mask,0.9960736,maksssksksss587.png
18,107,26,137,1,with_mask,0.05732661,maksssksksss587.png
194,306,272,450,1,with_mask,0.99654835,maksssksksss803.png
342,409,469,476,2,without_mask,0.07979399,maksssksksss803.png
321,168,391,243,1,with_mask,0.9965663,maksssksksss585.png
200,168,273,247,1,with_mask,0.99350125,maksssksksss585.png
132,136,194,193,1,with_mask,0.9921835,maksssksksss585.png
276,143,306,191,2,without_mask,0.9856775,maksssksksss585.png
411,153,480,217,2,without_mask,0.9824004,maksssksksss585.png
5,137,70,195,2,without_mask,0.72699744,maksssksksss585.png
7,132,70,193,1,with_mask,0.6581169,maksssksksss585.png
0,385,45,472,1,with_mask,0.59618986,maksssksksss585.png
194,99,281,211,1,with_mask,0.13964403,maksssksksss585.png
350,123,393,205,2,without_mask,0.25081447,maksssksksss122.png
349,114,394,214,1,with_mask,0.1681911,maksssksksss122.png
296,282,425,480,1,with_mask,0.15178995,maksssksksss122.png
246,25,416,217,2,without_mask,0.14170775,maksssksksss122.png
54,405,111,473,2,without_mask,0.07314498,maksssksksss122.png
169,172,389,414,1,with_mask,0.9958496,maksssksksss434.png
51,123,88,199,1,with_mask,0.99712116,maksssksksss784.png
381,149,414,222,1,with_mask,0.9968616,maksssksksss784.png
166,174,201,239,1,with_mask,0.9967284,maksssksksss784.png
106,164,143,233,1,with_mask,0.99637586,maksssksksss784.png
210,116,246,189,1,with_mask,0.9958169,maksssksksss784.png
130,91,167,166,1,with_mask,0.995353,maksssksksss784.png
330,140,365,214,1,with_mask,0.9952963,maksssksksss784.png
281,77,319,148,1,with_mask,0.9942865,maksssksksss784.png
19,125,44,169,2,without_mask,0.9825738,maksssksksss784.png
417,71,436,96,1,with_mask,0.616874,maksssksksss784.png
371,264,460,336,2,without_mask,0.26287898,maksssksksss496.png
325,267,378,315,1,with_mask,0.082231544,maksssksksss496.png
344,174,431,330,1,with_mask,0.9979735,maksssksksss638.png
66,178,129,292,1,with_mask,0.99671483,maksssksksss638.png
144,135,238,315,1,with_mask,0.9982911,maksssksksss679.png
201,113,289,301,1,with_mask,0.9984792,maksssksksss254.png
385,113,451,246,1,with_mask,0.996902,maksssksksss254.png
76,199,135,308,1,with_mask,0.9966754,maksssksksss254.png
351,159,379,217,1,with_mask,0.99411494,maksssksksss254.png
17,96,69,199,2,without_mask,0.99261194,maksssksksss254.png
451,87,475,143,2,without_mask,0.33148476,maksssksksss254.png
151,124,184,190,1,with_mask,0.054601002,maksssksksss254.png
180,115,331,260,1,with_mask,0.99780875,maksssksksss243.png
170,238,356,411,2,without_mask,0.9970534,maksssksksss217.png
143,56,336,457,1,with_mask,0.9928474,maksssksksss198.png
51,97,95,179,1,with_mask,0.9980222,maksssksksss551.png
307,266,347,332,1,with_mask,0.9976967,maksssksksss551.png
174,189,222,263,1,with_mask,0.9967276,maksssksksss551.png
411,255,448,323,1,with_mask,0.9966732,maksssksksss551.png
245,204,286,272,1,with_mask,0.991071,maksssksksss551.png
140,301,267,418,2,without_mask,0.99620616,maksssksksss402.png
125,244,269,389,1,with_mask,0.9979044,maksssksksss283.png
184,212,340,355,1,with_mask,0.9971608,maksssksksss356.png
212,224,368,378,2,without_mask,0.99645656,maksssksksss565.png
237,196,273,271,1,with_mask,0.9978029,maksssksksss288.png
170,198,209,273,1,with_mask,0.9971318,maksssksksss288.png
33,430,61,462,1,with_mask,0.9776921,maksssksksss288.png
428,155,479,251,1,with_mask,0.9984748,maksssksksss257.png
122,165,171,263,1,with_mask,0.9977094,maksssksksss257.png
7,189,45,285,1,with_mask,0.9973361,maksssksksss257.png
123,28,171,103,1,with_mask,0.9954781,maksssksksss257.png
52,201,102,293,1,with_mask,0.9953056,maksssksksss257.png
404,59,455,129,1,with_mask,0.99497366,maksssksksss257.png
234,75,289,173,1,with_mask,0.99403954,maksssksksss257.png
28,39,71,100,2,without_mask,0.9865615,maksssksksss257.png
337,133,365,203,2,without_mask,0.96343875,maksssksksss257.png
202,127,231,220,1,with_mask,0.6640923,maksssksksss257.png
70,316,126,437,1,with_mask,0.09909073,maksssksksss257.png
211,164,387,312,2,without_mask,0.9956019,maksssksksss370.png
352,236,402,270,2,without_mask,0.9395072,maksssksksss132.png
165,87,300,224,1,with_mask,0.70721245,maksssksksss132.png
170,90,299,213,2,without_mask,0.16353573,maksssksksss132.png
298,98,335,133,1,with_mask,0.99267757,maksssksksss97.png
196,159,290,285,1,with_mask,0.99191016,maksssksksss469.png
304,129,386,253,1,with_mask,0.21905264,maksssksksss469.png
51,44,112,146,1,with_mask,0.9975842,maksssksksss329.png
370,47,435,149,1,with_mask,0.99733233,maksssksksss329.png
207,222,269,316,1,with_mask,0.9972037,maksssksksss329.png
48,381,103,468,1,with_mask,0.9969516,maksssksksss329.png
212,383,270,469,1,with_mask,0.9967002,maksssksksss329.png
361,212,417,304,1,with_mask,0.99554694,maksssksksss329.png
199,43,289,159,1,with_mask,0.9936429,maksssksksss329.png
61,218,111,288,1,with_mask,0.98263955,maksssksksss329.png
344,339,445,471,1,with_mask,0.97746086,maksssksksss329.png
30,12,63,63,2,without_mask,0.7026635,maksssksksss329.png
231,132,246,167,1,with_mask,0.99675876,maksssksksss730.png
290,219,307,252,1,with_mask,0.99270576,maksssksksss730.png
175,189,188,218,1,with_mask,0.9925356,maksssksksss730.png
167,199,175,214,1,with_mask,0.24511987,maksssksksss730.png
148,93,340,470,1,with_mask,0.9513838,maksssksksss463.png
94,223,276,392,1,with_mask,0.9976089,maksssksksss645.png
355,69,373,98,1,with_mask,0.998228,maksssksksss514.png
397,93,415,123,1,with_mask,0.99751616,maksssksksss514.png
207,61,222,94,1,with_mask,0.9969156,maksssksksss514.png
33,137,52,179,1,with_mask,0.99650866,maksssksksss514.png
189,120,210,152,1,with_mask,0.99550027,maksssksksss514.png
242,71,260,108,1,with_mask,0.9954946,maksssksksss514.png
449,86,463,112,1,with_mask,0.9942889,maksssksksss514.png
283,71,298,100,2,without_mask,0.97510034,maksssksksss514.png
463,78,478,112,2,without_mask,0.36987454,maksssksksss514.png
298,79,319,111,2,without_mask,0.21346411,maksssksksss514.png
462,87,478,115,1,with_mask,0.13438135,maksssksksss514.png
102,134,109,149,1,with_mask,0.050081998,maksssksksss514.png
130,108,151,137,1,with_mask,0.9976465,maksssksksss447.png
237,151,259,178,1,with_mask,0.9949804,maksssksksss447.png
375,137,396,173,1,with_mask,0.9937989,maksssksksss447.png
468,49,478,76,1,with_mask,0.12049041,maksssksksss447.png
199,32,233,86,1,with_mask,0.99801433,maksssksksss264.png
293,31,325,88,1,with_mask,0.99770963,maksssksksss264.png
327,154,382,250,1,with_mask,0.9974808,maksssksksss264.png
175,153,233,251,1,with_mask,0.9958925,maksssksksss264.png
24,95,107,218,1,with_mask,0.99587965,maksssksksss264.png
401,21,447,84,1,with_mask,0.99530256,maksssksksss264.png
135,383,277,478,2,without_mask,0.47769517,maksssksksss264.png
130,377,277,480,1,with_mask,0.22942585,maksssksksss264.png
133,117,171,194,1,with_mask,0.9983575,maksssksksss473.png
357,180,397,262,1,with_mask,0.99800664,maksssksksss473.png
293,69,330,160,1,with_mask,0.997591,maksssksksss473.png
67,188,107,281,2,without_mask,0.98852557,maksssksksss473.png
312,161,366,230,1,with_mask,0.9958086,maksssksksss334.png
114,112,160,198,1,with_mask,0.99145764,maksssksksss334.png
231,155,280,226,1,with_mask,0.99123,maksssksksss334.png
404,162,443,221,2,without_mask,0.9866941,maksssksksss334.png
418,163,453,227,2,without_mask,0.07178684,maksssksksss334.png
349,111,379,166,1,with_mask,0.9977316,maksssksksss685.png
13,80,63,164,1,with_mask,0.9968694,maksssksksss685.png
178,99,237,219,1,with_mask,0.99650276,maksssksksss685.png
457,116,479,162,1,with_mask,0.8869799,maksssksksss685.png
270,251,281,279,1,with_mask,0.99564457,maksssksksss151.png
331,239,344,269,1,with_mask,0.99391705,maksssksksss151.png
97,302,106,318,1,with_mask,0.9911795,maksssksksss151.png
161,321,166,335,1,with_mask,0.9827314,maksssksksss151.png
151,314,157,329,1,with_mask,0.98094386,maksssksksss151.png
171,317,178,333,1,with_mask,0.9708679,maksssksksss151.png
119,338,125,350,1,with_mask,0.954188,maksssksksss151.png
71,314,78,331,2,without_mask,0.66995853,maksssksksss151.png
204,340,215,365,1,with_mask,0.625332,maksssksksss151.png
133,314,139,326,2,without_mask,0.6176264,maksssksksss151.png
113,370,122,384,1,with_mask,0.6149692,maksssksksss151.png
133,317,138,330,1,with_mask,0.59876674,maksssksksss151.png
130,388,136,398,1,with_mask,0.30043966,maksssksksss151.png
14,290,21,306,1,with_mask,0.17194615,maksssksksss151.png
206,337,215,354,2,without_mask,0.14228778,maksssksksss151.png
114,375,122,388,2,without_mask,0.10718078,maksssksksss151.png
133,313,139,325,1,with_mask,0.09639616,maksssksksss151.png
112,375,123,388,1,with_mask,0.05512429,maksssksksss151.png
161,335,168,352,1,with_mask,0.05242103,maksssksksss151.png
191,188,263,323,2,without_mask,0.9940942,maksssksksss785.png
182,175,342,332,2,without_mask,0.99605113,maksssksksss125.png
175,188,338,335,2,without_mask,0.99629164,maksssksksss51.png
326,156,360,208,1,with_mask,0.9978212,maksssksksss227.png
87,139,103,162,1,with_mask,0.99669766,maksssksksss227.png
292,88,326,144,1,with_mask,0.99616385,maksssksksss227.png
174,186,201,225,1,with_mask,0.9960122,maksssksksss227.png
194,140,219,187,1,with_mask,0.9957961,maksssksksss227.png
411,111,437,153,1,with_mask,0.995421,maksssksksss227.png
0,114,36,233,1,with_mask,0.995182,maksssksksss227.png
146,150,171,184,1,with_mask,0.9842498,maksssksksss227.png
386,128,394,147,1,with_mask,0.9794016,maksssksksss227.png
36,137,55,166,1,with_mask,0.95938057,maksssksksss227.png
241,127,252,145,1,with_mask,0.85328484,maksssksksss227.png
118,139,142,174,1,with_mask,0.7295179,maksssksksss227.png
37,120,55,149,1,with_mask,0.6882906,maksssksksss227.png
122,139,133,157,1,with_mask,0.35746306,maksssksksss227.png
396,132,404,150,1,with_mask,0.18894465,maksssksksss227.png
146,137,158,159,1,with_mask,0.10720894,maksssksksss227.png
67,126,80,153,1,with_mask,0.08864662,maksssksksss227.png
172,125,263,267,1,with_mask,0.9962717,maksssksksss190.png
263,140,276,174,2,without_mask,0.53367174,maksssksksss190.png
229,52,269,91,1,with_mask,0.9960043,maksssksksss419.png
89,186,104,210,2,without_mask,0.98089546,maksssksksss419.png
33,192,68,217,2,without_mask,0.9291987,maksssksksss419.png
17,188,31,211,2,without_mask,0.91985846,maksssksksss419.png
105,185,124,211,2,without_mask,0.90377,maksssksksss419.png
61,178,90,207,2,without_mask,0.58234656,maksssksksss419.png
1,204,16,237,2,without_mask,0.542725,maksssksksss419.png
16,206,39,246,1,with_mask,0.38245586,maksssksksss419.png
313,228,337,262,2,without_mask,0.14263338,maksssksksss419.png
10,106,34,152,1,with_mask,0.9976426,maksssksksss231.png
138,121,163,170,1,with_mask,0.9971794,maksssksksss231.png
440,88,465,141,1,with_mask,0.99699354,maksssksksss231.png
231,112,260,163,1,with_mask,0.99648607,maksssksksss231.png
39,96,67,146,1,with_mask,0.9960633,maksssksksss231.png
263,97,288,148,1,with_mask,0.9958404,maksssksksss231.png
351,113,368,161,1,with_mask,0.99555784,maksssksksss231.png
202,87,229,134,1,with_mask,0.9952354,maksssksksss231.png
389,94,418,149,1,with_mask,0.9947594,maksssksksss231.png
321,117,342,158,1,with_mask,0.99423015,maksssksksss231.png
177,125,201,175,1,with_mask,0.99412966,maksssksksss231.png
103,140,127,193,1,with_mask,0.99244046,maksssksksss231.png
153,72,177,114,1,with_mask,0.9919585,maksssksksss231.png
123,47,144,94,1,with_mask,0.98510635,maksssksksss231.png
228,61,247,90,1,with_mask,0.9491965,maksssksksss231.png
89,129,98,162,1,with_mask,0.7713091,maksssksksss231.png
468,165,479,196,1,with_mask,0.665849,maksssksksss231.png
458,60,480,111,1,with_mask,0.6169004,maksssksksss231.png
66,120,86,154,1,with_mask,0.11068755,maksssksksss231.png
98,94,115,119,2,without_mask,0.10250295,maksssksksss231.png
369,127,379,157,1,with_mask,0.091473624,maksssksksss231.png
110,69,152,124,1,with_mask,0.99768746,maksssksksss330.png
344,57,414,155,1,with_mask,0.9971522,maksssksksss330.png
198,100,244,161,1,with_mask,0.99709713,maksssksksss330.png
30,124,67,171,1,with_mask,0.99648774,maksssksksss330.png
47,230,209,391,1,with_mask,0.99697876,maksssksksss746.png
139,122,390,325,1,with_mask,0.9859946,maksssksksss626.png
362,0,476,204,1,with_mask,0.995726,maksssksksss427.png
63,157,81,191,1,with_mask,0.9940176,maksssksksss427.png
149,138,217,298,1,with_mask,0.993848,maksssksksss427.png
260,146,284,193,1,with_mask,0.9926035,maksssksksss427.png
221,86,287,198,1,with_mask,0.9889015,maksssksksss326.png
243,284,308,343,1,with_mask,0.8426824,maksssksksss326.png
272,136,341,236,1,with_mask,0.47759587,maksssksksss326.png
55,2,94,31,2,without_mask,0.37364835,maksssksksss326.png
244,287,306,341,2,without_mask,0.056292173,maksssksksss326.png
340,119,385,192,1,with_mask,0.997405,maksssksksss131.png
152,56,198,134,1,with_mask,0.996908,maksssksksss131.png
78,109,133,198,1,with_mask,0.9956743,maksssksksss131.png
411,164,436,204,1,with_mask,0.99487865,maksssksksss131.png
298,219,352,306,2,without_mask,0.9936633,maksssksksss131.png
305,98,340,156,2,without_mask,0.98872524,maksssksksss131.png
283,133,310,177,2,without_mask,0.87040037,maksssksksss131.png
225,139,240,174,1,with_mask,0.1262354,maksssksksss131.png
226,138,240,169,2,without_mask,0.06794184,maksssksksss131.png
192,334,320,470,1,with_mask,0.9978142,maksssksksss798.png
216,79,350,208,1,with_mask,0.9620421,maksssksksss798.png
217,79,343,211,2,without_mask,0.20818846,maksssksksss798.png
273,86,347,192,1,with_mask,0.19425204,maksssksksss798.png
452,407,479,475,1,with_mask,0.13790436,maksssksksss798.png
28,66,64,104,1,with_mask,0.096296795,maksssksksss798.png
464,344,479,387,1,with_mask,0.066589415,maksssksksss798.png
114,81,182,152,2,without_mask,0.053921312,maksssksksss798.png
370,235,446,387,1,with_mask,0.998038,maksssksksss255.png
89,190,113,237,1,with_mask,0.9958264,maksssksksss255.png
203,270,233,334,1,with_mask,0.9951141,maksssksksss255.png
145,213,163,248,1,with_mask,0.99405104,maksssksksss255.png
322,224,338,259,1,with_mask,0.99369156,maksssksksss255.png
280,213,291,242,1,with_mask,0.99364215,maksssksksss255.png
180,193,205,241,1,with_mask,0.99234337,maksssksksss255.png
7,201,25,234,1,with_mask,0.99168336,maksssksksss255.png
120,159,128,174,1,with_mask,0.9899026,maksssksksss255.png
52,174,61,190,1,with_mask,0.9896059,maksssksksss255.png
306,187,314,207,1,with_mask,0.989205,maksssksksss255.png
152,167,159,181,1,with_mask,0.98550165,maksssksksss255.png
105,165,116,190,1,with_mask,0.9837748,maksssksksss255.png
37,243,55,280,1,with_mask,0.9800571,maksssksksss255.png
40,151,47,163,1,with_mask,0.97607666,maksssksksss255.png
1,164,9,179,1,with_mask,0.9735658,maksssksksss255.png
437,322,468,391,1,with_mask,0.9649357,maksssksksss255.png
141,181,147,198,1,with_mask,0.9610434,maksssksksss255.png
74,156,81,171,1,with_mask,0.9392812,maksssksksss255.png
210,176,217,189,1,with_mask,0.9135692,maksssksksss255.png
166,199,175,225,1,with_mask,0.8350485,maksssksksss255.png
15,154,21,166,1,with_mask,0.7632358,maksssksksss255.png
294,171,304,192,1,with_mask,0.7288336,maksssksksss255.png
46,170,51,185,1,with_mask,0.71849096,maksssksksss255.png
85,147,91,158,1,with_mask,0.70261294,maksssksksss255.png
71,190,80,214,1,with_mask,0.272953,maksssksksss255.png
60,151,67,165,2,without_mask,0.26282206,maksssksksss255.png
130,142,137,157,1,with_mask,0.12276043,maksssksksss255.png
29,162,35,176,1,with_mask,0.111971974,maksssksksss255.png
29,162,35,175,2,without_mask,0.10002467,maksssksksss255.png
294,170,303,190,2,without_mask,0.09250504,maksssksksss255.png
31,162,36,176,1,with_mask,0.07677145,maksssksksss255.png
10,164,15,176,1,with_mask,0.06954931,maksssksksss255.png
9,151,14,164,1,with_mask,0.066459574,maksssksksss255.png
120,144,128,157,1,with_mask,0.058930658,maksssksksss255.png
15,154,21,165,2,without_mask,0.052686498,maksssksksss255.png
366,45,391,88,1,with_mask,0.9978758,maksssksksss64.png
119,96,139,135,1,with_mask,0.997577,maksssksksss64.png
180,85,204,127,1,with_mask,0.99617296,maksssksksss64.png
422,67,427,78,1,with_mask,0.052016217,maksssksksss64.png
176,171,346,326,1,with_mask,0.99751604,maksssksksss608.png
74,255,221,401,1,with_mask,0.9973605,maksssksksss725.png
115,132,135,168,1,with_mask,0.9965565,maksssksksss13.png
351,125,374,170,1,with_mask,0.99622107,maksssksksss13.png
273,116,288,154,1,with_mask,0.9949492,maksssksksss13.png
420,109,445,150,1,with_mask,0.993808,maksssksksss13.png
33,117,54,151,1,with_mask,0.9937164,maksssksksss13.png
195,107,233,196,1,with_mask,0.84228927,maksssksksss13.png
236,85,248,121,2,without_mask,0.33885494,maksssksksss13.png
195,106,232,188,2,without_mask,0.27019048,maksssksksss13.png
456,194,465,213,1,with_mask,0.14824575,maksssksksss13.png
237,85,248,118,1,with_mask,0.06707271,maksssksksss13.png
36,104,52,127,2,without_mask,0.06140355,maksssksksss13.png
268,153,378,339,1,with_mask,0.99757785,maksssksksss138.png
60,250,153,431,1,with_mask,0.99729,maksssksksss138.png
171,299,259,421,1,with_mask,0.99544597,maksssksksss138.png
213,87,302,160,1,with_mask,0.99569255,maksssksksss212.png
3,159,205,358,1,with_mask,0.45178396,maksssksksss212.png
360,458,398,480,1,with_mask,0.3263605,maksssksksss212.png
